id;office_id;cstd_weekworking_day;start_date;end_date
1;17701;Awesome;2019-09-02;2019-09-02
2;46077;cyan innovative;2019-09-02;2019-09-02
3;69039;Ergonomic Soft Shoes;2019-09-01;2019-09-01
4;8175;GB Regional;2019-09-02;2019-09-02
5;27687;primary quantify Chips;2019-09-02;2019-09-02
6;37047;Bedfordshire Auto Loan Account back-end;2019-09-02;2019-09-01
7;74747;Games;2019-09-02;2019-09-02
8;71334;Internal Buckinghamshire Antarctica (the;2019-09-02;2019-09-01
9;44741;Hungary Configurable;2019-09-02;2019-09-01
10;37728;Toys;2019-09-02;2019-09-01
